level_0,index,Name,State,EconomyRanking,Economy,SafetyRanking,Safety,Magnitude,Income,CostOfLiving,StateCOL,Crime,Population,RelocationNumber,COLIsEstimated,IncomeRanking,COLRanking,CrimeRanking,PopulationRanking,CityPreference,NameOfPerson,CityChosen,StateOfCityChosen
724,2256,Arkadelphia,AR,2415.0,358.982834035592,1574.0,12.800228310502282,2882.6551996380003,32796,91.35812883116408,92.1,876,11213,18.0,T,2432.0,670.0,1691.5,1024.0,2,Tamara Walls,Rochester,MN
49,648,Ocean View,DE,230.0,688.758937650961,1349.0,14.725,1368.4666601711567,73438,106.62366175669987,106.6,80,1178,2.0,T,208.0,2398.0,178.0,2718.0,1,April Crawford,Green Bay,WI
264,420,Escalon,CA,631.0,586.6270921306398,862.0,19.234536082474225,1068.271969116479,77599,132.2799458820749,146.9,388,7463,12.0,T,152.0,2674.0,1093.0,1396.0,1,Linda Thomas,Green Bay,WI
695,2222,Neosho,MO,1991.0,431.905256250227,2032.0,9.81239092495637,2844.838308234758,39345,91.0963676191179,91.2,1146,11245,18.0,T,2039.0,537.0,1849.0,1021.0,2,Michael Salazar,Rochester,MN
120,1285,Crewe,VA,1805.0,453.5904601250603,993.0,17.71875,2060.1150453312066,42364,93.397026005176,98.1,128,2268,4.0,T,1796.5,1430.0,342.0,2621.5,2,Chad Mercer,Rochester,MN
690,2500,Sylacauga,AL,2429.0,357.0383630739418,2141.0,9.195667365478686,3237.888509507392,32254,90.33763129067526,88.6,1431,13159,21.0,T,2463.0,283.0,1976.0,915.0,2,Natasha Frey,Rochester,MN
453,1963,Tahlequah,OK,1994.0,431.7228918211384,1732.0,11.72184065934066,2641.1853399562856,38931,90.17589925745472,88.2,1456,17067,27.0,T,2073.0,253.0,1986.5,745.5,1,Janice Morrow,Green Bay,WI
781,864,Muleshoe,TX,866.0,553.9831211215504,1372.0,14.510344827586207,1622.4487665254642,51727,93.37288091968868,92.6,290,4208,7.0,T,971.0,1424.0,885.5,2025.0,1,Dr. John Perry II,Green Bay,WI
294,2588,Brownsville,TN,2298.0,380.66453881802346,2501.0,7.205401563610518,3396.440048050312,34513,90.66513026709568,90.0,1407,10138,16.0,T,2335.0,347.0,1967.0,1116.0,2,Kathryn Ross,Rochester,MN
378,18,Louisville,CO,18.0,861.5901579547472,222.0,39.25050505050505,222.72853431924705,103820,120.49812668061244,105.8,495,19429,30.0,T,22.0,2618.0,1276.0,676.0,2,Sandra Hobbs,Rochester,MN
905,587,Dixon,CA,441.0,618.6614694176938,1211.0,15.824751580849142,1288.7986654245108,83224,134.52268181228968,146.9,1107,17518,27.0,T,101.0,2681.0,1828.0,723.0,2,Sara Arnold,Rochester,MN
535,1177,Vermillion,SD,1950.0,437.1604916246634,52.0,86.40833333333333,1950.69321011788,40511,92.66848394612448,96.2,120,10369,16.0,T,1953.0,1213.0,309.0,1094.0,1,Kyle Rodriguez,Green Bay,WI
21,2331,Selma,CA,1739.0,461.7212438997082,2423.0,7.710149750415973,2982.457040763538,50499,109.37118589884297,146.9,3005,23169,36.0,T,1066.0,2505.0,2265.0,595.0,1,Timothy Melendez,Green Bay,WI
619,373,Forest City,IA,976.0,541.9852975826014,189.0,42.59139784946237,994.131279057248,50016,92.28294609297458,90.3,93,3961,6.0,T,1118.0,1090.0,218.5,2084.0,1,Ricardo Price,Green Bay,WI
334,1333,Fort Worth,TX,202.5,700.9990553333527,2098.0,9.460014701409309,2107.750044478709,67583,96.40954504262724,92.6,78904,746433,1167.0,T,310.0,1955.5,2709.0,18.0,1,Christopher Weber,Green Bay,WI
700,158,Wahoo,NE,539.0,600.8420248016703,227.0,39.0,584.8504082241885,57246,95.27629166567722,93.6,108,4212,7.0,T,639.0,1800.0,267.0,2023.0,1,Bradley Arellano,Green Bay,WI
727,2078,Fellsmere,FL,2662.0,289.2935933508227,581.0,24.27102803738318,2724.666034581119,27390,94.67890278090084,101.5,214,5194,8.0,T,2637.0,1709.0,648.5,1780.0,2,Kathleen Acosta,Rochester,MN
810,758,Ruidoso,NM,1111.0,528.9089817509808,1009.0,17.567467652495377,1500.800453091616,48712,92.09902210156532,90.6,541,9504,15.0,T,1212.0,1005.0,1343.5,1163.0,2,Miranda Thomas,Rochester,MN
347,2437,Circleville,OH,1745.0,460.6824756017173,2582.0,6.59566265060241,3116.367917945505,42305,91.8311467019526,92.9,2075,13686,21.0,T,1799.0,899.0,2134.0,889.0,1,Kyle Smith,Green Bay,WI
211,399,Chilton,WI,819.0,559.3498933966722,623.0,23.27848101265823,1029.0238092483576,52880,94.53832140538066,95.5,158,3678,6.0,T,876.0,1689.0,468.0,2154.0,1,Meagan Greer,Green Bay,WI
365,361,Nashua,NH,129.0,743.9780299586009,960.0,18.051950761527227,968.6284117245374,85509,114.93484559585475,112.6,4793,86523,135.0,T,79.0,2583.0,2403.0,204.0,2,Shawn Wilson,Rochester,MN
125,2301,Stockton,CA,1553.0,482.306338028169,2498.0,7.214243367422558,2941.396437068625,54790,113.6,146.9,40482,292047,457.0,F,761.0,2577.0,2680.0,60.0,2,Timothy Smith,Rochester,MN
671,1976,Stigler,OK,2586.0,314.74800024493896,570.0,24.418032786885245,2648.0740170924228,28500,90.54862930922867,88.2,122,2979,5.0,T,2607.0,312.0,318.0,2404.0,2,Richard Price,Rochester,MN
972,1960,Charleston,MS,2617.0,305.66118058205,313.0,33.2037037037037,2635.6513426475817,27434,89.75297402097081,85.1,54,1793,3.0,T,2634.0,205.0,92.5,2684.0,2,Mark Dudley,Rochester,MN
181,1882,Franklin,KY,1879.0,445.4218054805186,1766.0,11.463203463203463,2578.6424723098003,40985,92.01390568606224,93.9,693,7944,12.0,T,1914.0,977.0,1522.0,1337.0,1,Taylor Mayer,Green Bay,WI
11,2395,Bald Knob,AR,2558.0,324.7713948741234,1654.0,12.298932384341636,3046.1582362050726,29744,91.58442051686336,92.1,281,3456,5.0,T,2568.0,793.0,860.5,2233.5,1,Mary Vaughan,Green Bay,WI
351,2514,Selmer,TN,2430.0,356.4657002171812,2173.0,9.03653846153846,3259.8817463214828,32350,90.75206949866524,90.0,520,4699,7.0,T,2457.0,392.0,1314.0,1894.0,1,Nicole Sparks,Green Bay,WI
640,2286,Springhill,LA,2719.0,201.6999987657225,1069.0,17.10810810810811,2921.595796820635,18915,93.77788852626642,92.8,296,5064,8.0,T,2719.0,1497.0,905.5,1815.0,1,Zachary Wagner,Green Bay,WI
701,1565,Mount Pleasant,TX,1326.0,506.3558964790606,1909.0,10.557931034482758,2324.3401214108058,46756,92.33821571964948,92.6,1450,15309,24.0,T,1385.0,1107.0,1981.5,810.0,1,Sarah Wells,Green Bay,WI
396,2718,Cordele,GA,2703.0,236.57794354496204,2645.0,5.789473684210527,3781.829451469224,21805,92.1683554826231,89.8,1919,11110,17.0,T,2705.0,1043.0,2107.5,1033.0,1,Justin Harrison,Green Bay,WI
121,132,Braidwood,IL,252.0,681.4560224413566,479.0,26.689922480620154,541.2439376103903,64226,94.24819487236542,90.5,258,6886,11.0,T,399.0,1619.0,781.5,1479.0,1,Samantha Bailey,Green Bay,WI
715,1027,Broken Bow,NE,1664.0,470.3498634929893,716.0,21.506849315068493,1811.5054512752645,43344,92.15267902516582,93.6,146,3140,5.0,T,1697.0,1037.0,429.0,2347.5,2,Matthew Pollard,Rochester,MN
191,1084,Gautier,MS,429.0,621.5829023534217,1806.0,11.210777626193725,1856.2534848452133,57741,92.89348175662889,85.1,1466,16435,26.0,T,614.0,1279.0,1992.0,768.0,1,Leslie Poole,Green Bay,WI
734,459,Waynesboro,PA,801.0,562.6281693277604,785.0,20.27470355731225,1121.5284213964442,54246,96.41536445786964,100.5,506,10259,16.0,T,799.0,1957.0,1294.5,1101.0,2,Theresa Yang,Rochester,MN
839,1065,Rogers City,MI,1813.0,452.81843178308384,328.0,32.45555555555556,1842.431274159229,41339,91.29266191134828,91.4,90,2921,5.0,T,1885.0,629.0,210.5,2425.5,1,Stephanie Everett,Green Bay,WI
236,2696,Manning,SC,2585.0,314.7613055980776,2625.0,6.080441640378549,3684.134905238949,29103,92.46053908914068,94.8,634,3855,6.0,T,2584.0,1144.0,1450.0,2108.5,1,Melissa King,Green Bay,WI
689,798,Salida,CO,1052.0,534.6130037696631,1144.0,16.321100917431192,1554.168588023835,52083,97.4218727055877,105.8,327,5337,8.0,T,946.0,2052.0,979.0,1748.0,2,David Andersen,Rochester,MN
816,1564,Tyler,TX,675.0,579.8060344827586,2224.0,8.720170701968298,2324.177488919467,53806,92.8,92.6,11482,100125,157.0,F,820.0,1255.5,2584.0,177.0,1,Melissa Flowers,Green Bay,WI
546,794,Auburn,CA,1278.0,510.2469966930153,875.0,19.052482269503543,1548.8411797211488,65529,128.42603763413197,146.9,705,13432,21.0,T,358.0,2646.0,1535.0,902.0,1,Veronica Barton,Green Bay,WI
944,1658,Mineola,TX,2190.0,402.2840399563472,965.0,18.0,2393.183026849388,36782,91.43290895654548,92.6,293,5274,8.0,T,2217.0,707.0,891.5,1765.0,2,Karen Vega DDS,Rochester,MN
979,25,Monticello,IL,110.0,753.245924139532,240.0,37.87943262411348,264.0075756488817,72903,96.78512377385978,90.5,141,5341,8.0,T,217.0,1990.0,414.0,1743.0,1,Andrew Wood,Green Bay,WI
948,967,Indiana,PA,1611.0,476.0352422907489,666.0,22.44709388971684,1743.2375053331086,43224,90.8,100.5,671,15062,24.0,F,1708.0,404.5,1499.5,824.0,1,Donald Smith,Green Bay,WI
359,1277,Wheatland,WY,418.0,623.8899989963995,2007.0,9.969696969696969,2050.06658428452,60069,96.2813959137477,93.6,330,3290,5.0,T,517.0,1938.0,983.0,2281.0,1,Jennifer Soto,Green Bay,WI
993,2066,Hickory,NC,1155.0,524.4988864142539,2459.0,7.490076881816557,2716.7454794293853,47100,89.8,96.4,5593,41892,66.0,F,1355.0,212.5,2442.0,378.5,1,Marcus Huang,Green Bay,WI
481,1348,Bedford,IN,1699.0,466.67343457248586,1270.0,15.305239179954444,2121.202724870964,42618,91.32296128885471,91.1,878,13438,21.0,T,1768.0,647.0,1693.0,901.0,1,Cindy Taylor,Green Bay,WI
709,1944,Live Oak,FL,1376.0,500.9157297050885,2237.0,8.67146282973621,2626.3177644755783,47672,95.16970055635234,101.5,834,7232,11.0,T,1303.0,1784.0,1662.0,1432.0,2,Ryan Durham,Rochester,MN
209,1076,Worcester,MA,544.0,600.0618374558304,1768.0,11.456606625519589,1849.7999891880204,67927,113.2,132.5,15878,181908,284.0,F,303.0,2572.0,2613.0,97.0,1,Alicia Sanchez,Green Bay,WI
45,588,Horseshoe Bay,TX,416.0,624.3100972142536,1220.0,15.772151898734178,1288.9747864097264,59877,95.9090686938724,92.6,158,2492,4.0,T,527.0,1892.0,468.0,2569.0,1,Karen Sanders,Green Bay,WI
468,416,Glencoe,MN,893.0,550.8006692986686,572.0,24.41150442477876,1060.4871522088326,52727,95.72791563077982,99.6,226,5517,9.0,T,889.0,1865.0,683.5,1711.0,2,Traci Bird,Rochester,MN
31,41,Millstadt,IL,94.0,763.5175104659721,270.0,35.92631578947368,285.8950856520622,74242,97.23680070505569,90.5,95,3413,5.0,T,199.0,2037.0,227.0,2240.0,1,Zachary White,Green Bay,WI
608,219,Baldwin City,KS,77.0,779.0508597264966,711.0,21.585714285714285,715.1573253487654,74007,94.99636522573356,86.9,210,4533,7.0,T,201.0,1754.0,635.0,1933.0,1,Joanna Hoffman,Green Bay,WI
478,2473,Mount Airy,NC,2081.0,419.7752808988764,2403.0,7.814432989690721,3178.8315463390004,37360,89.0,96.4,1358,10612,17.0,F,2184.0,151.0,1943.0,1066.0,2,Arthur Diaz,Rochester,MN
708,951,Odessa,TX,274.0,671.8770226537216,1703.0,11.93093727977449,1724.901446460058,62283,92.7,92.6,8514,101580,159.0,F,449.0,1230.5,2536.0,174.0,2,Daniel Reyes,Rochester,MN
809,2354,Forsyth,MO,2090.0,418.5921624157408,2149.0,9.155913978494624,2997.7159638631542,38110,91.04327176137998,91.2,186,1703,3.0,T,2142.0,510.0,568.0,2693.0,2,Ann Ruiz,Rochester,MN
771,1319,Corydon,IN,2065.0,421.8362405120377,374.0,30.64130434782609,2098.595006188664,38397,91.0234738328612,91.1,92,2819,4.0,T,2121.0,503.0,215.0,2461.0,2,Zachary Rodgers,Rochester,MN
818,504,Portland,TN,532.0,601.587996835456,1062.0,17.154185022026432,1187.799646405066,56525,93.95965394479188,90.0,681,11682,18.0,T,675.0,1549.0,1510.0,994.0,2,Shannon Hendrix,Daphne,AL
997,112,Dyersville,IA,462.0,615.4678982140126,180.0,43.224489795918366,495.8265825870977,58239,94.62556888669592,90.3,98,4236,7.0,T,593.0,1702.0,239.5,2020.0,1,Jose Adkins,Green Bay,WI
550,270,Alton,MO,813.0,560.1491868718529,61.0,78.75,815.2852261632122,52123,93.05199618530258,91.2,8,630,1.0,T,943.5,1331.0,9.0,2723.0,2,Amy Scott,Daphne,AL
665,2295,Folkston,GA,2615.0,305.9648666862288,1339.0,14.788461538461538,2937.881209307143,27875,91.1052314662853,89.8,208,3076,5.0,T,2622.0,549.0,627.0,2376.5,1,Brian Caldwell,Green Bay,WI
577,397,Rathdrum,ID,607.0,589.8941181514967,830.0,19.601092896174865,1028.2747687267251,56720,96.15284888369264,97.1,366,7174,11.0,T,659.0,1925.0,1058.5,1441.0,1,Heather Cain,Green Bay,WI
463,388,York,NE,656.0,582.3812515809876,769.0,20.647849462365592,1010.7902848761458,55089,94.59267421547337,93.6,372,7681,12.0,T,747.0,1696.0,1065.5,1369.0,2,Mark Howell,Daphne,AL
897,1150,Marble Falls,TX,931.0,546.0660442263126,1685.0,12.076205287713842,1925.093763950213,50876,93.16821754057804,92.6,643,7765,12.0,T,1039.0,1370.0,1460.5,1362.0,1,James Allen,Green Bay,WI
417,2198,Ferriday,LA,2714.0,221.49151812058813,759.0,20.758823529411764,2818.133602226836,20672,93.33088768096934,92.8,170,3529,6.0,T,2715.0,1416.0,515.5,2205.0,1,Scott Rowland,Green Bay,WI
490,89,Ligonier,PA,417.0,624.0331208247584,121.0,55.10344827586207,434.20041455530645,61797,99.02839759262378,100.5,29,1598,2.0,T,461.0,2143.0,38.0,2700.0,2,Heather Ray,Daphne,AL
362,339,Hillsboro,IL,898.0,550.3672575139918,171.0,44.90298507462686,914.1362042934302,50938,92.55274419864088,90.5,134,6017,9.0,T,1036.0,1176.0,378.5,1618.0,2,Michael Hampton,Daphne,AL
774,2051,Rhinelander,WI,1729.0,462.7337987175055,2075.0,9.578205128205129,2700.937985219209,42882,92.67099165621798,95.5,780,7471,12.0,T,1739.0,1216.0,1606.5,1393.5,1,Misty Moore,Green Bay,WI
63,1850,Abbeville,LA,1797.0,454.2746053858804,1812.0,11.17059891107078,2551.9704151890164,41676,91.74186605610194,92.8,1102,12310,19.0,T,1855.0,857.0,1825.5,965.0,2,Jessica Cherry DVM,Daphne,AL
188,1984,Burns,OR,2390.0,364.0453268380496,1158.0,16.225,2655.760531373264,37099,101.9076396948339,127.5,160,2596,4.0,T,2200.0,2270.0,473.0,2540.0,1,Timothy Sanders,Green Bay,WI
197,2242,Mount Gilead,OH,2159.0,409.0477920918674,1885.0,10.716867469879515,2866.095950940932,37442,91.53453636437416,92.9,332,3558,6.0,T,2179.0,761.0,986.5,2190.0,1,Gregory Lopez DDS,Green Bay,WI
146,852,Bloomfield,NM,870.0,553.6219946959794,1356.0,14.688976377952756,1611.0977623968074,51304,92.6697286081878,90.6,508,7462,12.0,T,1009.0,1215.0,1297.0,1397.0,2,Dr. Jackson Allen,Daphne,AL
491,220,Eudora,KS,15.0,874.8352138722921,721.0,21.442622950819672,721.1560164069908,88088,100.69096282726798,86.9,305,6540,10.0,T,61.0,2231.0,927.0,1532.5,1,Kimberly Duarte,Green Bay,WI
363,2059,Cuthbert,GA,2644.0,294.72236121470826,588.0,24.16176470588235,2708.593731071532,26890,91.23841125991235,89.8,136,3286,5.0,T,2652.0,607.0,387.5,2282.0,2,Blake Wallace,Daphne,AL
447,2187,Winter Haven,FL,1480.0,489.3226577790745,2389.0,7.858695652173913,2810.28841936197,46466,94.9598373615044,101.5,4324,33981,53.0,T,1410.5,1747.0,2373.0,445.0,1,David Cook,Green Bay,WI
29,1932,Woodbury,TN,2192.0,401.5694848479625,1431.0,14.080645161290322,2617.7518980988248,36402,90.64931817162876,90.0,186,2619,4.0,T,2239.0,335.0,568.0,2531.0,1,Mike Martinez,Fond du Lac,WI
451,1560,Rio Hondo,TX,2061.0,422.1581934360314,1066.0,17.128,2320.361394265988,38620,91.4822940795344,92.6,125,2141,3.0,T,2094.0,734.0,330.5,2647.0,1,Catherine Fitzgerald,Fond du Lac,WI
911,1923,Hinesville,GA,1170.0,522.3458149779735,2331.0,8.215291195142147,2608.1527946038746,47429,90.8,89.8,3623,29764,47.0,F,1330.0,404.5,2326.0,484.0,1,Marcus Hodge,Fond du Lac,WI
599,2049,Lucedale,MS,2580.0,315.6869780995512,789.0,20.21794871794872,2697.947553233754,28299,89.64259523899644,85.1,156,3154,5.0,T,2611.0,195.0,459.0,2342.0,1,Jeffrey Pacheco,Fond du Lac,WI
9,2077,Federalsburg,MD,2088.0,418.6623367991332,1750.0,11.565217391304348,2724.3795623958126,42014,100.35294868226369,121.4,230,2660,4.0,T,1824.0,2213.0,698.0,2508.5,1,Theresa Hays MD,Fond du Lac,WI
891,855,King City,CA,1470.0,490.9142091657412,671.0,22.293333333333333,1615.902534189485,54152,110.30847954477792,146.9,525,11704,18.0,T,803.0,2524.0,1325.0,993.0,2,Rachel Perez,Daphne,AL
740,1195,College Station,TX,1513.0,486.8580715059588,1266.0,15.376695652173913,1972.796238844752,44937,92.3,92.6,5750,88416,138.0,F,1562.5,1097.5,2445.5,200.0,1,Brian Murray,Fond du Lac,WI
855,1466,Winder,GA,413.0,624.5776982186308,2193.0,8.916058394160585,2231.550581994502,59228,94.8288742440296,89.8,1644,14658,23.0,T,547.0,1729.0,2042.0,846.0,2,Samantha Shaw,Daphne,AL
7,845,Oberlin,OH,1324.0,506.4760188765415,912.0,18.564835164835166,1607.7064408653714,46818,92.43873007818036,92.9,455,8447,13.0,T,1379.5,1139.0,1217.5,1279.0,1,Kathryn Ward,Fond du Lac,WI
173,1092,Woodstock,VA,1531.0,485.36300533190473,1070.0,17.086614173228348,1867.849297989536,45523,93.79165593568489,98.1,254,4340,7.0,T,1507.5,1501.0,765.5,1998.0,1,Timothy Mccormick,Fond du Lac,WI
293,2247,McMinnville,TN,2187.0,402.9772690023772,1864.0,10.882775119617223,2873.580519143321,36530,90.65027437015188,90.0,1254,13647,21.0,T,2229.0,337.0,1900.0,891.0,1,Stefanie Sweeney,Fond du Lac,WI
356,289,Washington,IA,719.0,574.015553827954,435.5,28.0,840.6076671075514,53461,93.13510695569674,90.3,260,7280,11.0,T,847.0,1363.0,788.0,1421.0,1,Carla Hoover,Fond du Lac,WI
408,1034,Tampa,FL,886.0,551.5680473372781,1585.0,12.716338244433883,1815.825156781346,55929,101.4,101.5,27353,347830,544.0,F,704.5,2248.5,2652.0,51.0,2,Lisa Crawford,Daphne,AL
592,1518,Haskell,TX,2242.0,392.2754120458085,425.0,28.348837209302324,2281.926598293644,35865,91.42811121644252,92.6,86,2438,4.0,T,2269.0,695.0,198.0,2580.5,1,Leah Smith,Fond du Lac,WI
398,1411,Weiser,ID,2179.0,404.400892222416,124.0,54.53684210526316,2182.5253721320173,37527,92.79653116927489,97.1,95,5181,8.0,T,2173.0,1252.0,227.0,1782.0,1,Travis Chen,Fond du Lac,WI
602,677,Norman,OK,548.0,598.8818650213652,1296.0,15.104821235102923,1407.0963008977033,55812,93.1936718404537,88.2,7384,111534,174.0,T,715.0,1376.0,2507.0,151.0,1,Joshua Frost,Fond du Lac,WI
326,1052,Pell City,AL,996.0,539.8090606379709,1534.0,13.163127413127413,1828.9811371361925,49477,91.65648301924726,88.6,1036,13637,21.0,T,1157.0,824.0,1783.0,892.0,1,Cynthia Cochran,Fond du Lac,WI
828,2093,Chickasha,OK,1714.0,464.7294319214344,2134.0,9.248283148441628,2737.106501398877,42008,90.3923812750937,88.2,1893,17507,27.0,T,1825.0,291.0,2105.0,724.0,1,Judy Gutierrez,Fond du Lac,WI
711,928,Boston,MA,268.0,675.7616892911011,1672.0,12.176503951298823,1693.3422571943331,89606,132.6,132.5,52894,644064,1007.0,F,59.0,2675.0,2692.0,20.0,2,James Jackson,Daphne,AL
761,2486,Ramseur,NC,2591.0,313.98104179079,1911.0,10.547619047619047,3219.503377851932,29179,92.93236251965295,96.4,168,1772,3.0,T,2581.0,1296.0,505.5,2687.0,2,Sandra Robertson,Daphne,AL
681,1543,Avenal,CA,2295.0,380.9527102990132,208.0,40.3,2304.406431166169,41114,107.92415669579891,146.9,410,16523,26.0,T,1901.0,2450.0,1133.0,765.0,2,Juan Smith,Daphne,AL
514,1336,Wayne,NE,1998.0,431.4425962893228,684.0,22.07377049180328,2111.8380619735026,39620,91.83145183335368,93.6,244,5386,8.0,T,2018.0,900.0,737.5,1731.0,2,Leah Hayden,Daphne,AL
431,2179,Oakridge,OR,2579.0,315.7027150751568,1094.0,16.81578947368421,2801.441950139249,32205,102.01052592256995,127.5,190,3195,5.0,T,2466.0,2277.0,578.5,2327.0,1,Lori Underwood,Fond du Lac,WI
246,1430,Fort Walton Beach,FL,295.0,664.6160499409849,2184.0,8.969343065693431,2203.833251405378,67634,101.76401849760566,101.5,2055,18432,29.0,T,308.0,2262.0,2130.0,702.0,2,Ellen Phillips,Daphne,AL
448,1613,Mount Pleasant,MI,2262.0,386.7972350230415,654.0,22.776349614395887,2354.646470279562,33574,86.8,91.4,1167,26580,42.0,F,2390.0,72.0,1867.5,525.0,1,Julia Hayes,Fond du Lac,WI
706,1956,Woodlake,CA,2460.0,349.12249117408487,938.0,18.24590163934426,2632.7635670526893,37614,107.7386904335657,146.9,427,7791,12.0,T,2170.5,2433.0,1165.0,1357.0,1,Joshua Contreras,Fond du Lac,WI
253,2281,Ocala,FL,1630.0,473.3121693121693,2412.0,7.7594936708860756,2911.124181480412,44728,94.5,101.5,7268,56396,88.0,F,1582.0,1677.5,2506.0,310.0,1,Elizabeth Ferguson,Fond du Lac,WI
995,2353,Chillicothe,OH,1293.0,509.2093541202673,2704.0,4.531927957429391,2997.24289973302,45727,89.8,92.9,4886,22143,35.0,F,1478.0,212.5,2410.0,618.0,1,Jonathan Lopez,Fond du Lac,WI
110,1463,Hartford,CT,231.0,688.75,2217.0,8.76480848391823,2229.002018841616,72181,104.8,119.5,14333,125626,196.0,F,231.0,2359.0,2607.0,129.0,2,Christine Davidson,Daphne,AL
504,890,Holton,KS,1303.0,508.3412948717034,1019.0,17.49206349206349,1654.1372373536603,46008,90.50612347283656,86.9,189,3306,5.0,T,1456.0,305.0,577.0,2270.0,1,Janet Gray,Fond du Lac,WI
456,2580,Lexington,TN,2309.0,378.9948094639223,2467.0,7.430188679245283,3378.9894939167834,34363,90.66878791455092,90.0,1060,7876,12.0,T,2342.0,351.0,1801.5,1345.0,2,Vickie Cook,Daphne,AL
537,611,Smithville,TX,736.0,570.8900549398912,1096.0,16.7992700729927,1320.1939251488775,53583,93.85870280336503,92.6,274,4603,7.0,T,841.0,1530.0,837.5,1916.0,2,Adam Brown,Daphne,AL
582,1334,Du Quoin,IL,2030.0,425.8747505761349,574.0,24.4,2109.591429637502,38693,90.8553511276615,90.5,255,6222,10.0,T,2087.0,427.0,770.0,1592.0,1,Krista Avery,Fond du Lac,WI
785,2169,Eldon,MO,2092.0,417.963846351335,1853.0,10.948660714285714,2794.6507831927765,38052,91.0413671712983,91.2,448,4905,8.0,T,2143.0,509.0,1205.0,1848.0,2,Paul Clarke,Daphne,AL
1,1640,Trenton,GA,2344.0,371.5653281876459,385.0,30.194805194805195,2375.4075439806115,33675,90.630092329265,89.8,77,2325,4.0,T,2385.5,329.0,168.0,2605.5,2,Christopher Morton,Daphne,AL
171,1447,Garnett,KS,2039.0,424.7732296530877,872.0,19.072289156626507,2217.6350015275284,38125,89.75377292758466,86.9,166,3166,5.0,T,2140.5,206.0,497.0,2340.0,1,Julie Williamson,Fond du Lac,WI
838,2633,Oroville,CA,2331.0,373.3751376392359,2632.0,5.949070331447049,3515.8192501890653,40273,107.86202920375686,146.9,2474,14718,23.0,T,1970.0,2443.0,2193.0,839.0,2,Zachary Watkins,Daphne,AL
963,1586,Lebanon,OR,1687.0,467.6312590197955,1617.0,12.487577639751551,2336.805083869855,48198,103.06838790252836,127.5,1288,16084,25.0,T,1266.0,2314.0,1915.0,779.0,1,Pamela Greene,Fond du Lac,WI
833,1922,Buffalo,NY,739.0,570.7708119218911,2500.0,7.20574006631516,2606.937091684416,55536,97.3,143.7,36794,265128,415.0,F,728.0,2041.5,2677.0,65.0,2,James Buchanan,Daphne,AL
225,913,Sioux City,IA,288.0,666.6475315729048,1656.0,12.29299175500589,1680.8569243097402,58065,87.1,90.3,6792,83494,131.0,F,602.0,78.5,2492.0,212.0,2,Emily Smith,Daphne,AL
952,1069,Princeton,IN,1288.0,509.4520888392131,1318.0,14.924295774647888,1842.8423698189704,46818,91.89873007818036,91.1,568,8477,13.0,T,1379.5,928.0,1381.5,1278.0,1,Alejandro Tucker,Fond du Lac,WI
333,2560,Dyersburg,TN,2004.0,430.6864321420858,2680.0,5.15646668676515,3346.4034425036084,39073,90.72261646521896,90.0,3317,17104,27.0,T,2060.0,378.0,2297.0,744.0,1,Laurie Weber,Fond du Lac,WI
